year,BCC_BCC-CSM2-MR_r1i1p1f1_co2_1pctCO2,BCC_BCC-CSM2-MR_r1i1p1f1_co2_abrupt-4xCO2,BCC_BCC-CSM2-MR_r1i1p1f1_co2_historical,BCC_BCC-CSM2-MR_r2i1p1f1_co2_historical,BCC_BCC-CSM2-MR_r3i1p1f1_co2_historical,BCC_BCC-ESM1_r1i1p1f1_co2_historical,BCC_BCC-ESM1_r2i1p1f1_co2_historical,BCC_BCC-ESM1_r3i1p1f1_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2_co2_1pctCO2,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_abrupt-4xCO2,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2_co2_abrupt-4xCO2,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2_co2_abrupt-4xCO2,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r2i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r3i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r4i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r5i1p1f2_co2_historical,CNRM-CERFACS_CNRM-ESM2-1_r1i1p1f2_co2_piControl,MRI_MRI-ESM2-0_r1i1p1f1_co2_1pctCO2,MRI_MRI-ESM2-0_r10i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r11i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r12i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r13i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r1i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r2i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r3i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r4i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r5i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r6i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r7i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r8i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r9i1p1f1_co2_abrupt-4xCO2,MRI_MRI-ESM2-0_r1i1p1f1_co2_historical,MRI_MRI-ESM2-0_r2i1p1f1_co2_historical,MRI_MRI-ESM2-0_r3i1p1f1_co2_historical,MRI_MRI-ESM2-0_r4i1p1f1_co2_historical,MRI_MRI-ESM2-0_r5i1p1f1_co2_historical,MRI_MRI-ESM2-0_r1i1p1f1_co2_piControl,NCAR_CESM2-WACCM_r1i1p1f1_co2_1pctCO2,NCAR_CESM2-WACCM_r1i1p1f1_co2_abrupt-4xCO2,NCAR_CESM2-WACCM_r1i1p1f1_co2_historical,NCAR_CESM2-WACCM_r2i1p1f1_co2_historical,NCAR_CESM2-WACCM_r3i1p1f1_co2_historical,NCAR_CESM2-WACCM_r1i1p1f1_co2_piControl,NCAR_CESM2_r1i1p1f1_co2_1pctCO2,NCAR_CESM2_r1i1p1f1_co2_abrupt-4xCO2,NCAR_CESM2_r10i1p1f1_co2_historical,NCAR_CESM2_r11i1p1f1_co2_historical,NCAR_CESM2_r1i1p1f1_co2_historical,NCAR_CESM2_r2i1p1f1_co2_historical,NCAR_CESM2_r3i1p1f1_co2_historical,NCAR_CESM2_r4i1p1f1_co2_historical,NCAR_CESM2_r5i1p1f1_co2_historical,NCAR_CESM2_r6i1p1f1_co2_historical,NCAR_CESM2_r7i1p1f1_co2_historical,NCAR_CESM2_r8i1p1f1_co2_historical,NCAR_CESM2_r9i1p1f1_co2_historical,NOAA-GFDL_GFDL-ESM4_r1i1p1f1_co2_abrupt-4xCO2
929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.983240996475492e-05,,,,,,,,,,,,
930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.950445028698721e-05,,,,,,,,,,,,
931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.967274473224705e-05,,,,,,,,,,,,
932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010007182385160861,,,,,,,,,,,,
933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010031994095940557,,,,,,,,,,,,
934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010013957961319205,,,,,,,,,,,,
935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010049806787619015,,,,,,,,,,,,
936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010075251127272446,,,,,,,,,,,,
937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010063245378986692,,,,,,,,,,,,
938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010060634252782634,,,,,,,,,,,,
939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010060958684755025,,,,,,,,,,,,
940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010075696709676418,,,,,,,,,,,,
941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010072120601662608,,,,,,,,,,,,
942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010083066458339142,,,,,,,,,,,,
943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010098396460609824,,,,,,,,,,,,
944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010128816992748138,,,,,,,,,,,,
945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010084535516111124,,,,,,,,,,,,
946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010111158924994494,,,,,,,,,,,,
947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010172534322104312,,,,,,,,,,,,
948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010192843854895873,,,,,,,,,,,,
949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001016055181671483,,,,,,,,,,,,
950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010197323574505437,,,,,,,,,,,,
951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010211984492964731,,,,,,,,,,,,
952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010221780631425922,,,,,,,,,,,,
953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000102143428610521,,,,,,,,,,,,
954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001020555448479853,,,,,,,,,,,,
955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010218335956606366,,,,,,,,,,,,
956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010222436494015827,,,,,,,,,,,,
957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010213085321950495,,,,,,,,,,,,
958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001018530050633403,,,,,,,,,,,,
959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010204841252073458,,,,,,,,,,,,
960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010230849053223495,,,,,,,,,,,,
961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010251168526806576,,,,,,,,,,,,
962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010228584848814112,,,,,,,,,,,,
963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010223849297387017,,,,,,,,,,,,
964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001024709868140167,,,,,,,,,,,,
965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010248456466803111,,,,,,,,,,,,
966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010238210820936396,,,,,,,,,,,,
967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010221832781235772,,,,,,,,,,,,
968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010234772526847772,,,,,,,,,,,,
969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010254604830836405,,,,,,,,,,,,
970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010247142729426758,,,,,,,,,,,,
971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010290997043852597,,,,,,,,,,,,
972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010339642642199637,,,,,,,,,,,,
973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010346233194176862,,,,,,,,,,,,
974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010338924742043076,,,,,,,,,,,,
975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010332372946712935,,,,,,,,,,,,
976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001034827308477881,,,,,,,,,,,,
977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010356106941767502,,,,,,,,,,,,
978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010342215904192858,,,,,,,,,,,,
979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010367149151915002,,,,,,,,,,,,
980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001037721570159478,,,,,,,,,,,,
981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001036568618063336,,,,,,,,,,,,
982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010326105387044474,,,,,,,,,,,,
983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010363765801532491,,,,,,,,,,,,
984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010343814784041556,,,,,,,,,,,,
985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010341521496974076,,,,,,,,,,,,
986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001038014582786275,,,,,,,,,,,,
987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010468123712402192,,,,,,,,,,,,
988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001046988907948518,,,,,,,,,,,,
989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010437460917679615,,,,,,,,,,,,
990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010470848860127741,,,,,,,,,,,,
991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010466534693373543,,,,,,,,,,,,
992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010482555114679384,,,,,,,,,,,,
993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010500924593437993,,,,,,,,,,,,
994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010508412015507121,,,,,,,,,,,,
995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001050556138758884,,,,,,,,,,,,
996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010496685062977578,,,,,,,,,,,,
997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010519158599572288,,,,,,,,,,,,
998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001049299245145036,,,,,,,,,,,,
999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010494169064750198,,,,,,,,,,,,
1850,0.00028573007875821343,0.0011372680310159648,0.0002843212172581928,0.0002843212172581928,0.0002843212172581928,0.000284321214952048,0.000284321214952048,0.000284321214952048,0.0002843186037707884,0.0002843185791926203,0.00028431857021064344,0.0002843185501367281,0.001116867337661783,0.0011169883957772094,0.0011167570204019916,0.00028431860469806575,0.0002843185881199951,0.0002843185764134744,0.0002843185664049825,0.0002843185721156275,0.0002843186037707884,0.00028438398618681914,0.00028438401801443694,0.00028438400474803307,0.0002843840028028835,0.0002843840066366369,0.00028438402640098805,0.0002843840053709474,0.00028438400354640513,0.00028438401097760527,0.00028438401131074406,0.0002843840149055812,0.000284383995799022,0.0002843839835710484,0.0002843840034270555,0.00028438400070592793,0.00028438398659944876,0.00028438398559294545,0.00028438399796586146,0.0002843840252008066,0.0002843840066366369,,,0.00028431499239658616,0.0002843235319052549,0.0002843371006956799,,,,0.0002939671735703047,0.0002955578242247525,0.00028509784349498013,0.0002854991808285512,0.000285499588758206,0.00028057943098679447,0.0002875236166892502,0.00028809574798181113,0.0002903748290799315,0.00029086618294167405,0.0002921712561544579,
1851,0.0002885873788424527,0.0011372680310159648,0.00028445043550105064,0.00028445043550105064,0.00028445043550105064,0.00028445043823951326,0.00028445043823951326,0.00028445043823951326,0.00028709471225400236,0.00028709369713333824,0.00028709386208803544,0.0002870947307883497,0.0011368274834256257,0.0011368011617866075,0.0011368237876820213,0.00028444939639512694,0.0002844494241179587,0.00028444935253969117,0.00028444939660419847,0.00028444944357035713,0.00028431858537619905,0.0002843839646504965,0.00028438403039366707,0.00028438401167328207,0.00028438399456985917,0.00028438402827483776,0.0002843840190119235,0.0002843840015387032,0.00028438403984374895,0.0002843839816538182,0.00028438400865965057,0.00028438401616690277,0.0002843840180796566,0.00028438403120743843,0.0002843840059013248,0.00028452447193995595,0.0002845244637052012,0.00028452443860904516,0.0002845244456764345,0.00028452446912349746,0.0002843840008972881,,,0.0002844255391606201,0.00028443567088106683,0.00028445912859839494,,,,0.00029406123593047825,0.0002956573003565474,0.0002856418084682519,0.00028556618134130125,0.00028586507423602277,0.00028101368087467797,0.0002874367193196804,0.0002883321202894945,0.00029038621849271926,0.0002912067932827594,0.00029264100509053976,
1852,0.0002914732516122443,0.0011372680310159648,0.0002845974093212122,0.0002845974093212122,0.0002845974093212122,0.00028459741164470323,0.00028459741164470323,0.00028459741164470323,0.0002899633930475819,0.0002899634731634517,0.0002899642926616058,0.00028996528967642666,0.0011370497118396697,0.0011370312872403256,0.0011370214949523968,0.0002845960349004985,0.0002845960591262943,0.00028459602851506853,0.000284596050364341,0.00028459609254680905,0.000284318578831336,0.00028438402081432595,0.00028438402614062086,0.0002843840031536462,0.0002843840306975053,0.0002843840243329717,0.00028438403159445177,0.00028438403191037765,0.00028438403130899337,0.000284384029285107,0.00028438399611885665,0.00028438401417368273,0.00028438398379799725,0.00028438401778940867,0.0002843840242463002,0.0002846644688056159,0.0002846644841969556,0.0002846644990349841,0.00028466449229233814,0.00028466445596139224,0.0002843839995738756,,,0.0002845560628984344,0.0002846003710489262,0.00028461447907675237,,,,0.0002943485929767287,0.00029614606959991476,0.0002860157598254058,0.00028599109445503996,0.0002860822709507726,0.0002818003373158695,0.0002879571060703548,0.0002885569411866855,0.000290409213532107,0.0002914593279236486,0.00029308121092390496,
1853,0.0002943879832552489,0.0011372680310159648,0.00028473040895751176,0.00028473040895751176,0.00028473040895751176,0.0002847304107955559,0.0002847304107955559,0.0002847304107955559,0.0002928618004191829,0.00029286244109523013,0.0002928626718193672,0.00029286258741447813,0.0011371053890305704,0.00113711181980246,0.0011371150731028122,0.00028472930516321675,0.0002847293616522392,0.00028472933101674104,0.0002847293210305228,0.00028472934030291763,0.00028431858211108734,0.00028438400111765446,0.00028438399895576054,0.00028438400275893646,0.00028438399770375086,0.00028438400911945643,0.00028438398903066897,0.00028438399336613255,0.00028438398824873895,0.0002843840052086433,0.00028438401938226445,0.0002843840253215366,0.0002843840104761507,0.0002843839863884872,0.000284384014120794,0.00028478847834480735,0.00028478849175510697,0.00028478847860565994,0.0002847884626423185,0.00028478849012258554,0.00028438400807019793,,,0.0002847238839211381,0.00028472007140054886,0.00028473159674850785,,,,0.0002948054184558994,0.0002963661938885376,0.0002861236666631428,0.0002864399991673869,0.00028627782772490835,0.00028201616732275635,0.00028857302254049045,0.00028890518489267983,0.00029098329126548604,0.00029182919551703443,0.00029333095843162845,
1854,0.0002973318672351034,0.001137268031015965,0.000284845399455529,0.000284845399455529,0.000284845399455529,0.0002848454008989769,0.0002848454008989769,0.0002848454008989769,0.0002957899538884616,0.0002957918391420851,0.00029579096800070383,0.0002957905688591568,0.0011371543586569364,0.0011371492205624108,0.0011371419616114126,0.0002848447496716846,0.0002848447589505311,0.0002848447586092288,0.0002848447052897774,0.00028484474872935377,0.00028431856165488095,0.0002843840027317197,0.00028438402223423517,0.0002843839983546518,0.0002843840236406051,0.00028438400274129427,0.00028438398267773305,0.00028438401469827243,0.0002843840076307295,0.00028438398056508473,0.00028438400213315584,0.000284383995818367,0.00028438400473626275,0.0002843839979098427,0.00028438400983286683,0.000284893504289532,0.00028489351602668274,0.000284893506212357,0.00028489349937339787,0.00028489351559053846,0.0002843840244000644,,,0.00028484170026146907,0.0002848343922307771,0.00028481711608981206,,,,0.00029498109735669756,0.00029658468325169206,0.0002863843506920127,0.00028669977675988196,0.00028642896128133755,0.00028216945567386943,0.0002888545418268897,0.0002894750839675542,0.0002916315083412297,0.00029247637751832645,0.00029354967113572256,
1855,0.0003003051800381801,0.0011372680310159648,0.00028494042981772966,0.00028494042981772966,0.00028494042981772966,0.00028494043161477297,0.00028494043161477297,0.00028494043161477297,0.00029874918030618227,0.0002987491282517062,0.00029874798949745834,0.0002987484611107814,0.001137182728362428,0.0011371660573469447,0.001137170058362093,0.0002849401922025627,0.00028494018817966404,0.00028494018523552144,0.0002849402080669692,0.00028494020159927223,0.0002843186142201783,0.00028438398538544455,0.0002843840038220338,0.0002843839957625037,0.0002843840191363917,0.0002843839736775055,0.0002843839881467385,0.00028438399421048654,0.0002843839873812382,0.0002843839997321122,0.0002843840040722668,0.00028438399555313746,0.000284384013805908,0.0002843840195761148,0.0002843840009616044,0.0002849949940930021,0.0002849949834289043,0.0002849949879475841,0.00028499498338287714,0.00028499500862825297,0.00028438399646692664,,,0.00028493084624620194,0.0002849275265065341,0.00028492802300453,,,,0.00029529831470512046,0.0002971088159372028,0.00028664400515929347,0.00028727015701808094,0.000286697836035355,0.000282576968053528,0.00028910539814554155,0.0002899972484199005,0.00029234978253124777,0.0002928854479506062,0.0002940914738002135,
1856,0.00030330823453066086,0.001137268031015965,0.00028504847790510453,0.00028504847790510453,0.00028504847790510453,0.0002850484793062989,0.0002850484793062989,0.0002850484793062989,0.00030173543913192643,0.000301735194967333,0.0003017358956729336,0.0003017344207006159,0.0011371944635778473,0.0011372020470584016,0.0011371943774943773,0.00028504786676726817,0.00028504791387412137,0.00028504792046856077,0.000285047856274991,0.00028504790858341296,0.00028431859152612104,0.0002843840118646432,0.00028438401895373126,,,0.00028438401203105296,0.0002843840304764023,,,0.000284384011785665,,,0.00028438402108014565,,,0.00028512646390853915,0.00028512646503833853,0.0002851264542976758,0.00028512647006463947,0.0002851264512027441,0.0002843840271859503,,,0.00028502134071520404,0.00028506802448881275,0.0002850089009167441,,,,0.0002957129269305359,0.0002974293070598603,0.0002867716225388447,0.0002878925273629254,0.0002870472585778877,0.0002832254953496551,0.00028964905785894713,0.00029030422120683845,0.0002924290918869461,0.0002930317078574225,0.00029438962252081093,
1857,0.0003063413169002232,0.0011372680310159648,0.00028520342781784185,0.00028520342781784185,0.00028520342781784185,0.0002852034299547395,0.0002852034299547395,0.0002852034299547395,0.00030475252974526375,0.0003047526847605079,0.00030475246044695973,0.0003047515194951884,0.001137216027955714,0.0011372217590009195,0.001137220446883608,0.0002852017298863746,0.0002852017722115624,0.0002852017417798503,0.0002852017463893511,0.0002852017633423706,0.0002843185951018274,0.00028438399994716975,0.0002843839779601536,,,0.0002843840124752066,0.00028438400738522296,,,0.00028438400490130006,,,0.0002843840016811155,,,0.00028528642867871876,0.00028528641031646835,0.00028528644064571175,0.00028528645299801767,0.0002852864323623349,0.00028438403396896316,,,0.00028520604013146524,0.0002851878290734997,0.00028516597159631516,,,,0.00029584003116750007,0.00029762940007083664,0.0002872074480295293,0.00028866471485123837,0.00028732470519863195,0.00028330855337558837,0.0002900573405562984,0.0002909082067117762,0.0002927795309902874,0.0002931992331339597,0.0002948484556041584,
1858,0.00030940473273708004,0.001137268031015965,0.00028536844001226597,0.00028536844001226597,0.00028536844001226597,0.0002853684430352492,0.0002853684430352492,0.0002853684430352492,0.0003077986377708999,0.00030780078402031704,0.00030779928085850045,0.0003077996971586851,0.0011372318086735563,0.0011372346111648522,0.0011372317856798906,0.00028536650285690044,0.0002853664878859037,0.0002853664530715315,0.00028536649636028594,0.0002853665069081959,0.00028431859073176123,0.00028438400000370395,0.00028438400500005885,,,0.00028438399361151715,0.00028438400817097767,,,0.0002843839915778314,,,0.0002843840096978613,,,0.00028545691153917103,0.00028545693434375207,0.0002854569119535253,0.0002854569271540455,0.0002854569053418741,0.00028438402047862676,,,0.0002853738626710906,0.0002853543907885008,0.0002853520547117648,,,,0.0002961309639848469,0.00029788323826173254,0.00028765649835889935,0.00028917848877636163,0.00028751862120079296,0.00028324179018622585,0.00029031277337503706,0.00029099111201809916,0.000293152654700459,0.0002938446216400992,0.00029535416922911125,
1859,0.0003124987755048473,0.0011372680310159648,0.000285544447834232,0.000285544447834232,0.000285544447834232,0.0002855444500140491,0.0002855444500140491,0.0002855444500140491,0.0003108778988254887,0.00031087722488333606,0.000310877386612719,0.00031087618278226374,0.0011372427938832112,0.0011372469812756941,0.0011372479879046009,0.0002855422433150376,0.0002855422280414384,0.00028554217805383596,0.00028554216815586197,0.0002855421871324358,0.00028431858511635515,0.000284384007686901,0.0002843840182315146,,,0.0002843840118428069,0.0002843840148498633,,,0.0002843839873940234,,,0.0002843840219606774,,,0.00028564192290890154,0.0002856419132406985,0.0002856419099238474,0.0002856418919574963,0.00028564189807164184,0.00028438399307183655,,,0.0002855301632365383,0.0002855240116704078,0.0002855595702590231,,,,0.0002970066916530301,0.00029815511360977863,0.00028789122080456585,0.00028958464304557296,0.000287643613410425,0.00028345413200664074,0.0002905411603772137,0.0002913119990167012,0.000293680201121262,0.0002940214953992938,0.0002957821136361452,
1860,0.0003156237629203559,0.001137268031015965,0.0002857384356566278,0.0002857384356566278,0.0002857384356566278,0.000285738438932564,0.000285738438932564,0.000285738438932564,0.0003139861631361455,0.00031398696156180835,0.00031398577947824597,0.0003139867381338418,0.0011372495443202199,0.001137251023215551,0.001137253213321163,0.0002857357650236958,0.000285735746267818,0.00028573581479322986,0.00028573575592030635,0.00028573573809597997,0.00028431857086032915,0.00028438402686771627,0.000284384019465198,,,0.00028438400085550967,0.00028438402591937493,,,0.0002843839964731314,,,0.0002843840211509789,,,0.0002858359259842396,0.00028583587635583525,0.00028583588522176396,0.0002858359031025133,0.00028583592512479997,0.00028438402138736507,,,0.000285757277136012,0.0002857428491878281,0.0002857297688517799,,,,0.00029736178540908716,0.00029858849054971925,0.00028857568747185864,0.00028986937452992536,0.00028803529439229474,0.0002841048411627856,0.000290542856938518,0.0002918583398611398,0.00029395362762046814,0.0002945386720155716,0.0002961351628578255,
1861,0.00031878000542444584,0.0011372680310159648,0.00028593239609553265,0.00028593239609553265,0.00028593239609553265,0.00028593239926114647,0.00028593239926114647,0.00028593239926114647,0.0003171265513862218,0.0003171268048883081,0.00031712615090367127,0.00031712563255899295,0.0011372553255982792,0.0011372569165226702,0.0011372559546657906,0.0002859297781934043,0.0002859297133654762,0.00028592978644774203,0.0002859297777826518,0.0002859297509618654,0.000284318606381417,0.00028438400134415135,0.00028438400739466164,,,0.0002843840069246628,0.0002843840090579881,,,0.0002843839880412174,,,0.0002843840043573513,,,0.0002860164003972001,0.00028601642882671784,0.0002860164247763635,0.0002860164165616821,0.00028601641536670457,0.0002843840027233847,,,0.00028595356302644283,0.000285942001688708,0.0002859301503558367,,,,0.00029763947241439595,0.0002989509170100409,0.00028871512226244625,0.00029051240977726283,0.0002882864895399729,0.0002844310924369057,0.0002906412040921383,0.000292271170591545,0.00029401550713314804,0.00029470844707681353,0.0002964002614386646,
1862,0.0003219678013313944,0.001137268031015965,0.00028609944114676603,0.00028609944114676603,0.00028609944114676603,0.00028609944329858935,0.00028609944329858935,0.00028609944329858935,0.0003202972231637382,0.00032029732094748304,0.0003202972374425495,0.00032029618967731544,0.001137259407769568,0.001137261383721201,0.0011372598925122126,0.00028609735562923106,0.0002860973412317429,0.00028609725834724363,0.0002860973206382501,0.0002860973751007082,0.0002843185598053186,0.00028438399718754513,0.00028438403124004684,,,0.0002843840087998891,0.0002843840161525752,,,0.00028438399120691644,,,0.000284383984102217,,,0.00028618542498017643,0.00028618539110618254,0.00028618540591533655,0.0002861854226697698,0.00028618541298255153,0.0002843840225163317,,,0.00028611094237331996,0.00028608897644627094,0.00028611064256952646,,,,0.00029806037305383164,0.0003000549011667664,0.0002890399765991551,0.00029046964313934784,0.0002884979948157849,0.0002844835887512599,0.0002910709291737167,0.0002926320780483735,0.00029410790969502135,0.00029488779612763823,0.00029633816934299416,
